Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Markdown
37,2012-08-10,332002.19,False,84.41,3.494,220.6404663,6.623,3742.75
37,2012-08-17,340349.06,False,85.89,3.571,220.7199609,6.623,975.45
37,2012-08-24,341864.09,False,81.26,3.62,220.8526787,6.623,2556.9
37,2012-08-31,354375.19,False,84.79,3.638,220.9853964,6.623,553.1
37,2012-09-07,356617.15,True,84.19,3.73,221.1181142,6.623,3071.95
37,2012-09-14,339427.61,False,78.16,3.717,221.2601207,6.623,2512.8599999999997
37,2012-09-21,347375.51,False,75.98,3.721,221.4578604,6.623,2385.3799999999997
37,2012-09-28,346588.6,False,79.49,3.666,221.6556,6.623,782.53
37,2012-10-05,313657.0,False,73.57,3.617,221.8533396,6.228,1580.95
37,2012-10-12,347434.67,False,71.28,3.601,222.0510793,6.228,2121.5899999999997
37,2012-10-19,319963.03,False,74.06,3.594,222.0951719,6.228,1016.75
37,2012-10-26,355886.79,False,74.39,3.506,222.1136566,6.228,1918.08
38,2010-02-05,308768.83,False,49.47,2.962,126.4420645,13.975,0.0
38,2010-02-12,342214.9,True,47.87,2.946,126.4962581,13.975,0.0
38,2010-02-19,327237.92,False,54.83,2.915,126.5262857,13.975,0.0
38,2010-02-26,334222.73,False,50.23,2.825,126.5522857,13.975,0.0
38,2010-03-05,321679.71,False,53.77,2.987,126.5782857,13.975,0.0
38,2010-03-12,342023.92,False,50.11,2.925,126.6042857,13.975,0.0
38,2010-03-19,333025.47,False,59.57,3.054,126.6066452,13.975,0.0
38,2010-03-26,335858.11,False,60.06,3.083,126.6050645,13.975,0.0
38,2010-04-02,368929.55,False,59.84,3.086,126.6034839,14.099,0.0
38,2010-04-09,341630.46,False,59.25,3.09,126.6019032,14.099,0.0
38,2010-04-16,337723.49,False,64.95,3.109,126.5621,14.099,0.0
38,2010-04-23,335121.82,False,64.55,3.05,126.4713333,14.099,0.0
38,2010-04-30,337979.65,False,67.38,3.105,126.3805667,14.099,0.0
38,2010-05-07,335917.72,False,70.15,3.127,126.2898,14.099,0.0
38,2010-05-14,346174.3,False,68.44,3.145,126.2085484,14.099,0.0
38,2010-05-21,340497.08,False,76.2,3.12,126.1843871,14.099,0.0
38,2010-05-28,326469.43,False,67.84,3.058,126.1602258,14.099,0.0
38,2010-06-04,376184.88,False,81.39,2.941,126.1360645,14.099,0.0
38,2010-06-11,354828.65,False,90.84,2.949,126.1119032,14.099,0.0
38,2010-06-18,335691.85000000003,False,81.06,3.043,126.114,14.099,0.0
38,2010-06-25,322046.76,False,87.27,3.084,126.1266,14.099,0.0
38,2010-07-02,361181.48,False,91.98,3.105,126.1392,14.18,0.0
38,2010-07-09,343850.34,False,90.37,3.1,126.1518,14.18,0.0
38,2010-07-16,338277.71,False,97.18,3.094,126.1498065,14.18,0.0
38,2010-07-23,328336.85,False,99.22,3.112,126.1283548,14.18,0.0
38,2010-07-30,336378.38,False,96.31,3.017,126.1069032,14.18,0.0
38,2010-08-06,329646.27,False,92.95,3.123,126.0854516,14.18,0.0
38,2010-08-13,341400.72000000003,False,87.01,3.159,126.064,14.18,0.0
38,2010-08-20,329139.73,False,92.81,3.041,126.0766452,14.18,0.0
38,2010-08-27,322868.56,False,93.19,3.129,126.0892903,14.18,0.0
38,2010-09-03,377096.55,False,83.12,3.087,126.1019355,14.18,0.0
38,2010-09-10,336227.69,True,83.63,3.044,126.1145806,14.18,0.0
38,2010-09-17,336253.19,False,82.45,3.028,126.1454667,14.18,0.0
38,2010-09-24,330604.89999999997,False,81.77,2.939,126.1900333,14.18,0.0
38,2010-10-01,360256.58,False,85.2,3.001,126.2346,14.313,0.0
38,2010-10-08,351271.36,False,71.82,3.013,126.2791667,14.313,0.0
38,2010-10-15,337743.26,False,75.0,2.976,126.3266774,14.313,0.0
38,2010-10-22,339042.18,False,68.85,3.014,126.3815484,14.313,0.0
38,2010-10-29,341219.63,False,61.09,3.016,126.4364194,14.313,0.0
38,2010-11-05,330578.09,False,65.49,3.129,126.4912903,14.313,0.0
38,2010-11-12,340147.2,False,57.79,3.13,126.5461613,14.313,0.0
38,2010-11-19,348593.99,False,58.18,3.161,126.6072,14.313,0.0
38,2010-11-26,309172.52,True,47.66,3.162,126.6692667,14.313,0.0
38,2010-12-03,351925.36,False,43.33,3.041,126.7313333,14.313,0.0
38,2010-12-10,355965.23,False,50.01,3.203,126.7934,14.313,0.0
38,2010-12-17,334441.15,False,52.77,3.236,126.8794839,14.313,0.0
38,2010-12-24,320880.95,False,52.02,3.236,126.9835806,14.313,0.0
38,2010-12-31,303908.81,True,45.64,3.148,127.0876774,14.313,0.0
38,2011-01-07,332356.2,False,37.64,3.287,127.1917742,14.021,0.0
38,2011-01-14,356138.79,False,43.15,3.312,127.3009355,14.021,0.0
38,2011-01-21,292851.65,False,53.53,3.223,127.4404839,14.021,0.0
38,2011-01-28,306831.87,False,50.74,3.342,127.5800323,14.021,0.0
38,2011-02-04,298456.23,False,45.14,3.348,127.7195806,14.021,0.0
38,2011-02-11,328530.77,True,51.3,3.381,127.859129,14.021,0.0
38,2011-02-18,316939.84,False,53.35,3.43,127.99525,14.021,0.0
38,2011-02-25,354232.34,False,48.45,3.53,128.13,14.021,0.0
38,2011-03-04,296690.21,False,51.72,3.674,128.26475,14.021,0.0
38,2011-03-11,357897.18,False,57.75,3.818,128.3995,14.021,0.0
38,2011-03-18,349459.95,False,64.21,3.692,128.5121935,14.021,0.0
38,2011-03-25,302436.84,False,54.4,3.909,128.6160645,14.021,0.0
38,2011-04-01,331795.92,False,63.63,3.772,128.7199355,13.736,0.0
38,2011-04-08,294989.58999999997,False,64.47,4.003,128.8238065,13.736,0.0
38,2011-04-15,362758.94,False,57.63,3.868,128.9107333,13.736,0.0
38,2011-04-22,312654.65,False,72.12,4.134,128.9553,13.736,0.0
38,2011-04-29,344225.99,False,68.27,4.151,128.9998667,13.736,0.0
38,2011-05-06,263306.48,False,68.4,4.193,129.0444333,13.736,0.0
38,2011-05-13,366977.79,False,70.93,4.202,129.089,13.736,0.0
38,2011-05-20,365730.76,False,66.59,4.169,129.0756774,13.736,0.0
38,2011-05-27,304974.51,False,76.67,4.087,129.0623548,13.736,0.0
38,2011-06-03,338490.46,False,71.81,4.031,129.0490323,13.736,0.0
38,2011-06-10,381763.02,False,78.72,3.981,129.0357097,13.736,0.0
38,2011-06-17,356797.0,False,86.84,3.935,129.0432,13.736,0.0
38,2011-06-24,303351.88,False,88.95,3.898,129.0663,13.736,0.0
38,2011-07-01,331540.21,False,89.85,3.842,129.0894,13.503,0.0
38,2011-07-08,345687.10000000003,False,89.9,3.705,129.1125,13.503,0.0
38,2011-07-15,367181.71,False,88.1,3.692,129.1338387,13.503,0.0
38,2011-07-22,365562.67,False,91.17,3.794,129.1507742,13.503,0.0
38,2011-07-29,303557.81,False,93.29,3.805,129.1677097,13.503,0.0
38,2011-08-05,269502.55,False,90.61,3.803,129.1846452,13.503,0.0
38,2011-08-12,333487.89,False,91.04,3.701,129.2015806,13.503,0.0
38,2011-08-19,362224.7,False,91.74,3.743,129.2405806,13.503,0.0
38,2011-08-26,312552.87,False,94.61,3.74,129.2832581,13.503,0.0
38,2011-09-02,265342.2,False,93.66,3.798,129.3259355,13.503,0.0
38,2011-09-09,346467.43,True,88.0,3.913,129.3686129,13.503,0.0
38,2011-09-16,333640.89,False,76.36,3.918,129.4306,13.503,0.0
38,2011-09-23,327187.67,False,82.95,3.789,129.5183333,13.503,0.0
38,2011-09-30,366819.83999999997,False,83.26,3.877,129.6060667,13.503,0.0
38,2011-10-07,282116.14,False,70.44,3.827,129.6938,12.89,0.0
38,2011-10-14,339391.77,False,67.31,3.805,129.7706452,12.89,0.0
38,2011-10-21,333461.68,False,73.05,3.842,129.7821613,12.89,0.0
38,2011-10-28,329383.52999999997,False,67.41,3.727,129.7936774,12.89,0.0
38,2011-11-04,317492.91,False,59.77,3.828,129.8051935,12.89,0.0
38,2011-11-11,295097.75,False,48.76,3.824,129.8167097,12.89,2418.18
38,2011-11-18,324069.57,False,54.2,3.813,129.8268333,12.89,2071.54
38,2011-11-25,339919.51,True,53.25,3.622,129.8364,12.89,638.1099999999999
38,2011-12-02,293076.76,False,52.5,3.701,129.8459667,12.89,1914.45
38,2011-12-09,301041.3,False,42.17,3.644,129.8555333,12.89,1652.83
38,2011-12-16,292022.53,False,43.29,3.6,129.8980645,12.89,922.13
38,2011-12-23,302566.72,False,45.4,3.541,129.9845484,12.89,1647.9299999999998
38,2011-12-30,342667.35,True,44.64,3.428,130.0710323,12.89,3075.59
38,2012-01-06,287881.89999999997,False,50.43,3.599,130.1575161,12.187,3392.6
38,2012-01-13,296283.86,False,48.07,3.657,130.244,12.187,2388.37
38,2012-01-20,291023.28,False,46.2,3.66,130.2792258,12.187,1908.09
38,2012-01-27,293081.48,False,50.43,3.675,130.3144516,12.187,2329.57
38,2012-02-03,325796.64,False,50.58,3.702,130.3496774,12.187,5255.469999999999
38,2012-02-10,322096.11,True,52.27,3.722,130.3849032,12.187,1771.41
38,2012-02-17,312528.43,False,51.8,3.781,130.4546207,12.187,3997.17
38,2012-02-24,298163.76,False,53.13,3.95,130.5502069,12.187,2869.52
38,2012-03-02,319786.66,False,52.27,4.178,130.6457931,12.187,5160.16
38,2012-03-09,318855.31,False,54.54,4.25,130.7413793,12.187,2205.29
38,2012-03-16,309852.99,False,64.44,4.273,130.8261935,12.187,1639.78
38,2012-03-23,339754.72,False,56.26,4.038,130.8966452,12.187,1903.4299999999998
38,2012-03-30,333571.25,False,64.36,4.294,130.9670968,12.187,1363.05
38,2012-04-06,296695.08,False,64.05,4.121,131.0375484,11.627,1531.19
38,2012-04-13,308192.8,False,64.28,4.254,131.108,11.627,2196.6
38,2012-04-20,296602.82,False,66.73,4.222,131.1173333,11.627,2715.42
38,2012-04-27,342605.6,False,77.99,4.193,131.1266667,11.627,1686.85
38,2012-05-04,291210.53,False,76.03,4.171,131.136,11.627,2444.36
38,2012-05-11,311097.76,False,77.27,4.186,131.1453333,11.627,3039.3199999999997
38,2012-05-18,299723.7,False,84.51,4.11,131.0983226,11.627,1692.2399999999998
38,2012-05-25,348219.82,False,83.84,4.293,131.0287742,11.627,2122.28
38,2012-06-01,264430.73,False,78.11,4.277,130.9592258,11.627,952.5600000000001
38,2012-06-08,273881.15,False,84.83,4.103,130.8896774,11.627,2502.3
38,2012-06-15,350639.8,False,85.94,4.144,130.8295333,11.627,2435.73
38,2012-06-22,335337.75,False,91.61,4.014,130.7929,11.627,2817.95
38,2012-06-29,332297.71,False,90.47,3.875,130.7562667,11.627,1824.72
38,2012-07-06,299589.12,False,89.13,3.765,130.7196333,10.926,1540.62
38,2012-07-13,306034.84,False,95.61,3.723,130.683,10.926,1363.83
38,2012-07-20,341065.7,False,85.53,3.726,130.7012903,10.926,1357.18
38,2012-07-27,339321.15,False,93.47,3.769,130.7195806,10.926,1623.04
38,2012-08-03,281975.61,False,88.16,3.76,130.737871,10.926,2281.2599999999998
38,2012-08-10,310061.02,False,95.91,3.811,130.7561613,10.926,2024.93
38,2012-08-17,342110.32,False,94.87,4.002,130.7909677,10.926,2780.35
38,2012-08-24,338275.51,False,85.32,4.055,130.8381613,10.926,1766.54
38,2012-08-31,346471.79,False,89.78,4.093,130.8853548,10.926,2612.05
38,2012-09-07,292730.58,True,88.52,4.124,130.9325484,10.926,3135.5699999999997
38,2012-09-14,304233.18,False,83.64,4.133,130.9776667,10.926,3338.6
38,2012-09-21,346120.02999999997,False,82.97,4.125,131.0103333,10.926,2446.0800000000004
38,2012-09-28,337387.91,False,81.22,3.966,131.043,10.926,1033.33
38,2012-10-05,284529.55,False,81.61,3.966,131.0756667,10.199,2102.69
38,2012-10-12,303995.88,False,71.74,4.468,131.1083333,10.199,912.23
38,2012-10-19,299641.92,False,68.66,4.449,131.1499677,10.199,712.25
38,2012-10-26,302151.21,False,65.95,4.301,131.1930968,10.199,502.88
39,2010-02-05,635490.8099999999,False,44.3,2.572,209.8529663,8.554,0.0
39,2010-02-12,741937.41,True,44.58,2.548,209.9970208,8.554,0.0
39,2010-02-19,709058.4400000001,False,43.96,2.514,210.0451024,8.554,0.0
39,2010-02-26,607358.31,False,49.79,2.561,210.0771885,8.554,0.0
39,2010-03-05,668021.29,False,50.93,2.625,210.1092746,8.554,0.0
39,2010-03-12,719775.3,False,61.88,2.667,210.1413607,8.554,0.0
39,2010-03-19,680498.14,False,58.62,2.72,209.9803208,8.554,0.0
39,2010-03-26,713984.98,False,54.83,2.732,209.7870932,8.554,0.0
39,2010-04-02,785496.65,False,63.31,2.719,209.5938656,8.464,0.0
39,2010-04-09,693028.08,False,68.15,2.77,209.400638,8.464,0.0
39,2010-04-16,664666.87,False,66.33,2.808,209.2691428,8.464,0.0
39,2010-04-23,694638.9400000001,False,67.64,2.795,209.2199574,8.464,0.0
39,2010-04-30,686255.68,False,70.03,2.78,209.170772,8.464,0.0
39,2010-05-07,748087.27,False,74.86,2.835,209.1215867,8.464,0.0
39,2010-05-14,765491.88,False,77.49,2.854,209.118536,8.464,0.0
39,2010-05-21,777501.42,False,76.67,2.826,209.3922937,8.464,0.0
39,2010-05-28,761673.97,False,80.22,2.759,209.6660514,8.464,0.0
39,2010-06-04,808882.47,False,79.83,2.705,209.9398091,8.464,0.0
39,2010-06-11,755629.38,False,81.78,2.668,210.2135668,8.464,0.0
39,2010-06-18,798852.78,False,83.96,2.637,210.2108417,8.464,0.0
39,2010-06-25,750806.59,False,83.24,2.653,210.0975233,8.464,0.0
39,2010-07-02,736998.27,False,81.35,2.669,209.984205,8.36,0.0
39,2010-07-09,772785.86,False,81.1,2.642,209.8708867,8.36,0.0
39,2010-07-16,781391.88,False,83.86,2.623,209.8630532,8.36,0.0
39,2010-07-23,761206.89,False,82.2,2.608,209.9958663,8.36,0.0
39,2010-07-30,714986.56,False,80.99,2.64,210.1286794,8.36,0.0
39,2010-08-06,683814.2,False,84.92,2.627,210.2614925,8.36,0.0
39,2010-08-13,706647.67,False,85.66,2.692,210.3943056,8.36,0.0
39,2010-08-20,693423.94,False,85.73,2.664,210.3617581,8.36,0.0
39,2010-08-27,708859.36,False,84.31,2.619,210.3292106,8.36,0.0
39,2010-09-03,708027.41,False,82.13,2.577,210.2966631,8.36,0.0
39,2010-09-10,719738.72,True,79.94,2.565,210.2641156,8.36,0.0
39,2010-09-17,712869.38,False,81.83,2.582,210.2924504,8.36,0.0
39,2010-09-24,670007.59,False,78.5,2.624,210.3664469,8.36,0.0
39,2010-10-01,688884.16,False,72.74,2.603,210.4404433,8.476,0.0
39,2010-10-08,736118.98,False,64.8,2.633,210.5144398,8.476,0.0
39,2010-10-15,702807.33,False,69.96,2.72,210.5805944,8.476,0.0
39,2010-10-22,720814.68,False,71.73,2.725,210.6271444,8.476,0.0
39,2010-10-29,694104.26,False,75.14,2.716,210.6736944,8.476,0.0
39,2010-11-05,756505.44,False,61.62,2.689,210.7202444,8.476,0.0
39,2010-11-12,695474.52,False,62.21,2.728,210.7667944,8.476,0.0
39,2010-11-19,755362.89,False,55.5,2.771,210.65429,8.476,0.0
39,2010-11-26,722803.48,True,67.75,2.735,210.5152765,8.476,0.0
39,2010-12-03,738466.23,False,53.55,2.708,210.376263,8.476,0.0
39,2010-12-10,710922.92,False,50.81,2.843,210.2372494,8.476,0.0
39,2010-12-17,883775.68,False,55.31,2.869,210.1787224,8.476,0.0
39,2010-12-24,716616.76,False,58.86,2.886,210.1805602,8.476,0.0
39,2010-12-31,773142.15,True,52.45,2.943,210.182398,8.476,0.0
39,2011-01-07,689167.9,False,52.74,2.976,210.1842358,8.395,0.0
39,2011-01-14,652595.41,False,41.74,2.983,210.2379731,8.395,0.0
39,2011-01-21,634756.32,False,50.25,3.016,210.6031072,8.395,0.0
39,2011-01-28,685498.72,False,47.94,3.01,210.9682412,8.395,0.0
39,2011-02-04,634569.4299999999,False,45.96,2.989,211.3333753,8.395,0.0
39,2011-02-11,749496.45,True,40.34,3.022,211.6985093,8.395,0.0
39,2011-02-18,733056.82,False,58.2,3.045,212.0063522,8.395,0.0
39,2011-02-25,708962.35,False,67.77,3.065,212.2912786,8.395,0.0
39,2011-03-04,759980.28,False,63.56,3.288,212.576205,8.395,0.0
39,2011-03-11,735961.39,False,58.35,3.459,212.8611313,8.395,0.0
39,2011-03-18,698639.96,False,65.28,3.488,213.1096787,8.395,0.0
39,2011-03-25,695087.56,False,71.17,3.473,213.3436744,8.395,0.0
39,2011-04-01,724051.51,False,66.57,3.524,213.5776701,8.3,0.0
39,2011-04-08,786354.99,False,69.45,3.622,213.8116658,8.3,0.0
39,2011-04-15,784447.04,False,73.19,3.743,214.026217,8.3,0.0
39,2011-04-22,734399.76,False,74.98,3.807,214.1921572,8.3,0.0
39,2011-04-29,826192.51,False,76.47,3.81,214.3580974,8.3,0.0
39,2011-05-06,709131.5499999999,False,68.75,3.906,214.5240376,8.3,0.0
39,2011-05-13,772689.28,False,77.39,3.899,214.6899778,8.3,0.0
39,2011-05-20,792271.82,False,73.31,3.907,214.465412,8.3,0.0
39,2011-05-27,834672.1,False,82.1,3.786,214.2408462,8.3,0.0
39,2011-06-03,679765.04,False,83.59,3.699,214.0162805,8.3,0.0
39,2011-06-10,807794.82,False,82.75,3.648,213.7917147,8.3,0.0
39,2011-06-17,859986.55,False,85.21,3.637,213.7481256,8.3,0.0
39,2011-06-24,752346.1900000001,False,84.06,3.594,213.8402689,8.3,0.0
39,2011-07-01,830207.22,False,84.93,3.524,213.9324122,8.177,0.0
39,2011-07-08,829769.95,False,84.33,3.48,214.0245556,8.177,0.0
39,2011-07-15,800681.51,False,85.96,3.575,214.1083654,8.177,0.0
39,2011-07-22,820743.14,False,84.6,3.651,214.1713416,8.177,0.0
39,2011-07-29,774819.9,False,86.24,3.682,214.2343177,8.177,0.0
39,2011-08-05,779324.11,False,87.73,3.684,214.2972939,8.177,0.0
39,2011-08-12,722607.57,False,88.27,3.638,214.3602701,8.177,0.0
39,2011-08-19,703675.43,False,87.93,3.554,214.4239935,8.177,0.0
39,2011-08-26,671177.28,False,86.49,3.523,214.4878416,8.177,0.0
39,2011-09-02,772636.35,False,88.65,3.533,214.5516896,8.177,0.0
39,2011-09-09,750518.75,True,79.15,3.546,214.6155376,8.177,0.0
39,2011-09-16,661087.55,False,83.11,3.526,214.7934111,8.177,0.0
39,2011-09-23,698569.27,False,78.75,3.467,215.1233185,8.177,0.0
39,2011-09-30,725769.11,False,81.51,3.355,215.4532259,8.177,0.0
39,2011-10-07,803950.24,False,71.68,3.285,215.7831333,7.716,0.0
39,2011-10-14,775610.4400000001,False,73.79,3.274,216.0885258,7.716,0.0
39,2011-10-21,779147.56,False,67.65,3.353,216.2468287,7.716,0.0
39,2011-10-28,757796.25,False,71.05,3.372,216.4051315,7.716,0.0
39,2011-11-04,704762.65,False,58.04,3.332,216.5634344,7.716,0.0
39,2011-11-18,667922.87,False,66.09,3.308,216.9395861,7.716,11184.949999999999
39,2011-12-02,704355.48,False,53.14,3.172,217.4229206,7.716,27387.29
39,2011-12-09,846976.83,False,49.36,3.158,217.6645878,7.716,28759.8
39,2011-12-16,755257.74,False,58.58,3.159,217.8781339,7.716,8949.3
39,2011-12-23,659358.37,False,54.62,3.112,218.0541851,7.716,9579.72
39,2012-01-20,659484.64,False,58.04,3.268,218.6755292,7.244,7340.34
39,2012-01-27,721635.05,False,60.65,3.29,218.7687195,7.244,5431.78
39,2012-02-10,713578.48,True,52.89,3.409,218.9551002,7.244,25296.57
39,2012-02-24,745517.52,False,61.1,3.555,219.3244636,7.244,25948.08
39,2012-03-16,788559.85,False,65.81,3.734,219.8956335,7.244,19739.64
39,2012-03-23,740071.03,False,67.91,3.787,219.9705599,7.244,8439.28
39,2012-03-30,773649.89,False,69.11,3.845,220.0454862,7.244,25172.739999999998
39,2012-04-06,696718.84,False,73.49,3.891,220.1204125,6.989,28371.559999999998
39,2012-04-13,741886.61,False,71.59,3.891,220.1953389,6.989,20349.96
39,2012-04-20,764873.48,False,70.04,3.877,220.2483937,6.989,10974.66
39,2012-04-27,743416.5,False,69.11,3.814,220.3014485,6.989,14649.54
39,2012-05-11,860069.2,False,75.52,3.688,220.4075581,6.989,16588.62
39,2012-05-18,891640.99,False,72.36,3.63,220.4252149,6.989,27683.89
39,2012-05-25,788033.45,False,78.31,3.561,220.4287124,6.989,20456.660000000003
39,2012-06-01,686601.69,False,80.33,3.501,220.4322099,6.989,19359.86
39,2012-06-08,758109.3,False,81.12,3.452,220.4357073,6.989,23436.239999999998
39,2012-08-10,737265.0,False,83.47,3.494,220.6404663,6.623,28601.600000000002
39,2012-08-17,776365.97,False,84.72,3.571,220.7199609,6.623,11918.79
39,2012-08-24,816222.69,False,80.49,3.62,220.8526787,6.623,25264.010000000002
39,2012-09-14,759433.75,False,76.71,3.717,221.2601207,6.623,29331.489999999998
39,2012-09-21,771853.27,False,73.58,3.721,221.4578604,6.623,28309.82
39,2012-09-28,758568.09,False,78.04,3.666,221.6556,6.623,17132.9
39,2012-10-05,784527.86,False,72.05,3.617,221.8533396,6.228,18252.93
39,2012-10-12,800569.05,False,69.88,3.601,222.0510793,6.228,18349.88
39,2012-10-19,746027.1799999999,False,71.45,3.594,222.0951719,6.228,14071.369999999999
39,2012-10-26,810372.48,False,72.9,3.506,222.1136566,6.228,10311.34
40,2010-02-05,625614.65,False,14.48,2.788,131.5279032,5.892,0.0
40,2010-02-12,618821.1,True,20.84,2.771,131.5866129,5.892,0.0
40,2010-02-19,655013.0,False,27.84,2.747,131.637,5.892,0.0
40,2010-02-26,605856.79,False,33.32,2.753,131.686,5.892,0.0
40,2010-03-05,676163.27,False,34.78,2.766,131.735,5.892,0.0
40,2010-03-12,683713.41,False,35.1,2.805,131.784,5.892,0.0
40,2010-03-19,688772.12,False,40.54,2.834,131.8242903,5.892,0.0
40,2010-03-26,669988.93,False,39.51,2.831,131.863129,5.892,0.0
40,2010-04-02,698758.53,False,41.39,2.826,131.9019677,5.435,0.0
40,2010-04-09,707467.77,False,54.31,2.849,131.9408065,5.435,0.0
40,2010-04-16,676783.08,False,43.3,2.885,131.9809,5.435,0.0
40,2010-04-23,654174.21,False,45.85,2.895,132.0226667,5.435,0.0
40,2010-04-30,628849.68,False,46.5,2.935,132.0644333,5.435,0.0
40,2010-05-07,716686.8,False,60.05,2.981,132.1062,5.435,0.0
40,2010-05-14,701295.93,False,45.5,2.983,132.152129,5.435,0.0
40,2010-05-21,687057.03,False,56.75,2.961,132.2230323,5.435,0.0
40,2010-05-28,697734.47,False,67.88,2.906,132.2939355,5.435,0.0
40,2010-06-04,769703.94,False,65.7,2.857,132.3648387,5.435,0.0
40,2010-06-11,730644.42,False,59.42,2.83,132.4357419,5.435,0.0
40,2010-06-18,761552.0599999999,False,60.97,2.805,132.4733333,5.435,0.0
40,2010-06-25,742015.64,False,69.72,2.81,132.4976,5.435,0.0
40,2010-07-02,784841.74,False,65.47,2.815,132.5218667,5.326,0.0
40,2010-07-09,776875.78,False,76.67,2.806,132.5461333,5.326,0.0
40,2010-07-16,746854.49,False,74.25,2.796,132.5667742,5.326,0.0
40,2010-07-23,714882.54,False,71.79,2.784,132.5825806,5.326,0.0
40,2010-07-30,739423.22,False,71.35,2.792,132.5983871,5.326,0.0
40,2010-08-06,744760.17,False,69.16,2.792,132.6141935,5.326,0.0
40,2010-08-13,712036.01,False,67.47,2.81,132.63,5.326,0.0
40,2010-08-20,721137.48,False,67.05,2.796,132.6616129,5.326,0.0
40,2010-08-27,715284.84,False,62.57,2.77,132.6932258,5.326,0.0
40,2010-09-03,731385.26,False,70.66,2.735,132.7248387,5.326,0.0
40,2010-09-10,734133.53,True,62.75,2.717,132.7564516,5.326,0.0
40,2010-09-17,652023.4299999999,False,55.34,2.716,132.7670667,5.326,0.0
40,2010-09-24,646877.65,False,55.63,2.718,132.7619333,5.326,0.0
40,2010-10-01,678553.74,False,62.01,2.717,132.7568,5.287,0.0
40,2010-10-08,734118.86,False,52.02,2.776,132.7516667,5.287,0.0
40,2010-10-15,713520.93,False,44.56,2.878,132.7633548,5.287,0.0
40,2010-10-22,684408.59,False,41.25,2.919,132.8170968,5.287,0.0
40,2010-10-29,675786.77,False,47.1,2.938,132.8708387,5.287,0.0
40,2010-11-05,735729.94,False,36.45,2.938,132.9245806,5.287,0.0
40,2010-11-12,713400.25,False,38.5,2.961,132.9783226,5.287,0.0
40,2010-11-19,649506.79,False,40.52,3.03,132.9172,5.287,0.0
40,2010-11-26,705864.89,True,32.94,3.07,132.8369333,5.287,0.0
40,2010-12-03,740392.87,False,33.6,3.065,132.7566667,5.287,0.0
40,2010-12-10,833106.3,False,21.64,3.132,132.6764,5.287,0.0
40,2010-12-17,824422.37,False,23.01,3.139,132.6804516,5.287,0.0
40,2010-12-24,949826.47,False,24.18,3.15,132.7477419,5.287,0.0
40,2010-12-31,636580.41,True,19.29,3.177,132.8150323,5.287,0.0
40,2011-01-07,610521.61,False,24.05,3.193,132.8823226,5.114,0.0
40,2011-01-14,570014.66,False,18.55,3.215,132.9510645,5.114,0.0
40,2011-01-21,564706.34,False,14.64,3.232,133.0285161,5.114,0.0
40,2011-01-28,581406.22,False,9.51,3.243,133.1059677,5.114,0.0
40,2011-02-04,570202.85,False,13.29,3.24,133.1834194,5.114,0.0
40,2011-02-11,599278.86,True,16.87,3.255,133.260871,5.114,0.0
40,2011-02-18,691229.44,False,21.82,3.263,133.3701429,5.114,0.0
40,2011-02-25,680835.83,False,16.5,3.281,133.4921429,5.114,0.0
40,2011-03-04,616506.04,False,18.49,3.437,133.6141429,5.114,0.0
40,2011-03-11,597023.75,False,30.53,3.6,133.7361429,5.114,0.0
40,2011-03-18,666962.22,False,35.76,3.634,133.8492258,5.114,0.0
40,2011-03-25,633661.91,False,28.89,3.624,133.9587419,5.114,0.0
40,2011-04-01,636906.27,False,28.6,3.638,134.0682581,4.781,0.0
40,2011-04-08,663723.09,False,34.77,3.72,134.1777742,4.781,0.0
40,2011-04-15,671109.04,False,43.69,3.823,134.2784667,4.781,0.0
40,2011-04-22,749605.86,False,39.32,3.919,134.3571,4.781,0.0
40,2011-04-29,666676.04,False,52.68,3.988,134.4357333,4.781,0.0
40,2011-05-06,674194.89,False,50.81,4.078,134.5143667,4.781,0.0
40,2011-05-13,703197.15,False,54.09,4.095,134.593,4.781,0.0
40,2011-05-20,701385.21,False,56.38,4.101,134.6803871,4.781,0.0
40,2011-05-27,759254.61,False,63.11,4.034,134.7677742,4.781,0.0
40,2011-06-03,789817.45,False,66.16,3.973,134.8551613,4.781,0.0
40,2011-06-10,755738.55,False,64.19,3.924,134.9425484,4.781,0.0
40,2011-06-17,755955.2,False,59.16,3.873,135.0837333,4.781,0.0
40,2011-06-24,720728.82,False,62.59,3.851,135.2652667,4.781,0.0
40,2011-07-01,805129.87,False,65.25,3.815,135.4468,4.584,0.0
40,2011-07-08,810944.13,False,67.86,3.784,135.6283333,4.584,0.0
40,2011-07-15,734758.63,False,68.9,3.827,135.7837419,4.584,0.0
40,2011-07-22,763144.23,False,73.34,3.882,135.8738387,4.584,0.0
40,2011-07-29,707181.04,False,67.45,3.898,135.9639355,4.584,0.0
40,2011-08-05,747684.24,False,68.1,3.903,136.0540323,4.584,0.0
40,2011-08-12,729344.6900000001,False,68.3,3.88,136.144129,4.584,0.0
40,2011-08-19,717214.73,False,64.05,3.82,136.183129,4.584,0.0
40,2011-08-26,736411.61,False,65.01,3.796,136.2136129,4.584,0.0
40,2011-09-02,716782.09,False,63.79,3.784,136.2440968,4.584,0.0
40,2011-09-09,722280.35,True,64.83,3.809,136.2745806,4.584,0.0
40,2011-09-16,672385.21,False,58.28,3.809,136.3145,4.584,0.0
